amfi_code,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,scheme_name,fund_house
119094,22.28,35.1,28.21,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund
148567,20.38,33.99,30.97,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF
120504,13.07,32.48,23.3,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF
100033,53.28,32.43,30.12,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund
120505,29.63,31.77,32.83,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF
119551,60.49,30.45,25.8,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund
120843,26.68,29.58,30.91,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF
148569,39.78,29.17,31.95,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF
101206,47.96,28.96,23.54,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF
149324,65.2,26.99,32.29,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund
149323,21.5,26.86,29.58,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund
119598,82.85,26.66,32.42,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund
102887,13.59,25.55,16.84,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund
118632,34.01,22.65,24.05,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF
118633,25.56,21.08,16.27,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF
119093,19.78,20.81,7.9,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund
118635,22.51,20.0,15.96,Nippon India ETF Nifty 50 BeES,Nippon India MF
102885,20.22,19.66,18.23,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund
125497,28.7,18.43,19.02,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund
120506,41.85,18.42,17.08,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF
149322,18.12,18.04,13.39,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund
120841,16.85,17.26,13.53,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF
119552,5.71,16.26,21.52,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund
148568,14.28,14.74,22.52,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF
120503,8.5,13.97,18.79,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF
125498,15.46,11.24,11.3,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund
118634,15.82,8.01,16.37,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF
120842,22.52,7.75,6.7,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF
120507,7.43,7.39,7.24,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF
120844,7.13,6.69,6.92,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF
101208,7.24,6.31,6.51,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF
119120,5.53,5.84,5.89,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund
118636,10.46,4.06,5.32,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF
100025,3.71,3.92,4.46,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund
100016,-2.23,1.29,2.64,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund
119092,1.61,0.53,6.37,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund
102886,-16.81,-0.77,1.17,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund
119599,13.96,-1.34,2.05,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
101207,-24.0,-4.15,7.94,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF
119095,-42.82,-11.7,1.52,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund
